objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-34941,433,Bracelet,Pennanular ring 4th Type,,,Bronze Age,p0gjgrs6qb2,Q,"National Museum of Science and Art, Dublin,Pl. XVII 339 41 1886,Purchased from Messrs. Steel and Son of Belfast.","Pl. XVII 339 41 1886,Purchased from Messrs. Steel and Son of Belfast.",,"National Museum of Science & Art, Dublin","Ireland,Co. Donegal,In the cleft of a rock,Said to have been found,June 1886,",,,,,,Ireland,County Donegal,"Co. Donegal, Ireland",54.92075415,-7.952385214651310,,,6,1886,,68 x 69,,76.5,,,14.5; 5.5,,Gold,,Decorated on the outer side of necks with incised ornament.,"Proc. Royal Irish Academy XVI, Minutes of Proceedings, p. 342",,Joellen McGann,https://farm9.staticflickr.com/8709/16819229992_e90dc281b5_z.jpg,https://farm9.staticflickr.com/8709/16819229992_e90dc281b5_b.jpg,https://www.flickr.com/photos/115096994@N02/16819229992,superuser,irishGold
BAI-34934,433,Torc,Ribbon,,,Bronze Age,p0gjgrs6qb2,I,"National Museum of Science and Art, Dublin,Plate XIII 115 120 1877,Sold by the finder to Peter O'Reilly of Beragh, Omagh, Co. Tyrone from whom it was purchased.","Plate XIII 115 120 1877,Sold by the finder to Peter O'Reilly of Beragh, Omagh, Co. Tyrone from whom it was purchased.",,"National Museum of Science & Art, Dublin","Ireland,Co. Donegal,Dug out of a bog bank (said to have been)",,,"bog,auction",,,Ireland,County Donegal,"Co. Donegal, Ireland",54.92075415,-7.952385214651310,,,,,,112 x 119,,40.565,,,,,Gold,,"Repaired, formerly broken into 3 pieces. Made of a twisted ribbon with button ends. Similar in type to No. 117 Plate XIII.",,,Joellen McGann,https://farm8.staticflickr.com/7594/16634222989_45064ec2e7_z.jpg,https://farm8.staticflickr.com/7594/16634222989_45064ec2e7_b.jpg,https://www.flickr.com/photos/115096994@N02/16634222989,superuser,irishGold
BAI-38684,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IIIc,"Salisbury, S. Wilts and Blackmoor Museum,709 Brackstone Collection",B709,,Blackmoor Museum,"Ireland,Donegal?,Engraved on blade: ""This blade was found 20 feet below surface of a bog near [?Dunerane], June 1812.""",,,bog,,,Ireland,County Donegal,"Co. Donegal, Ireland",54.92075415,-7.952385214651310,,,6,1812,624,"hilt 43, 22, 53; blade 35, 34, 45",,640.25,,Tarnished bronze - has been polished.,blade 7,,,,Three of the rivet holes are filled.,,,Joellen McGann,https://farm6.staticflickr.com/5446/17058601034_246c0ef4e5_z.jpg,https://farm6.staticflickr.com/5446/17058601034_246c0ef4e5_b.jpg,https://www.flickr.com/photos/115096994@N02/17058601034,superuser,IrishSwords
BAI-38683,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IIIc,"Salisbury, S. Wilts and Blackmoor Museum,707 Brackstone Collection",B707,,Blackmoor Museum,"Ireland,Co. Donegal",,,,,,Ireland,County Donegal,"Co. Donegal, Ireland",54.92075415,-7.952385214651310,,,,,487,"hilt 36, 16, 23, 49; blade 27, 35",,448.5,Dark brownish green,,"5, 7",,,,The central hole in middle of hilt is nearly filled and 2 other holes are very small. Broken and soldered in two places. Not a very good casting.,,,Joellen McGann,https://farm8.staticflickr.com/7790/17654783516_783d771aa4_z.jpg,https://farm8.staticflickr.com/7790/17654783516_783d771aa4_b.jpg,https://www.flickr.com/photos/115096994@N02/17654783516,superuser,IrishSwords
BAI-63655,433,Hammer-Flanged Flat Axe,Flanged,,,Bronze Age,p0gjgrs6qb2,d,256-1923,,,Belfast Municipal Museum,"Ireland,Co. Londonderry,Dungiven,Cosible,1923",,,,,,Ireland,County Londonderry,"Dungiven, Londonderry Bt47, UK",54.9266409,-6.9236545,,,,1923,169,,115,,Dark brown patina; golden bronze showing at edge and sides.,Smooth,blade 10; sides beaten up to 11,,,,Sides slightly beaten up. Slight ridge down centre of sides. Edge much sharpened.,,,Joellen McGann,https://farm9.staticflickr.com/8652/27984939420_dd38d657cd_z.jpg,https://farm9.staticflickr.com/8652/27984939420_dd38d657cd_b.jpg,https://www.flickr.com/photos/115096994@N02/27984939420,superuser,IrishAxesB5
BAI-29724,580,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,"T, Int. Sect.",British Museum WG 1646,WG.1646,H_WG-1646,British Museum,"England, Tyne & Wear, Newcastle Bridge, R. Tyne",,,river,,,England,Northumberland,"Tyne And Wear, United Kingdom",54.9391774,-1.5948711848097100,NZ 24 64,,,,405,blade 65; socket 22,,440.92,"very drak green, partly flaked off.",,blade 17; socket 20,,,,No rivet holes. Socket rim broken. Two deep cracks across rib & decayed spot in centre. End of blade bent & twisted.,,"AOK, Internal section, CI",Denis Antoine,https://farm8.staticflickr.com/7363/16439940891_264e3006e2_z.jpg,https://farm8.staticflickr.com/7363/16439940891_264e3006e2_b.jpg,https://www.flickr.com/photos/MicroPasts/16439940891,superuser,singleA18
BAI-34942,433,Bracelet,Pennanular ring 4th Type,,,Bronze Age,p0gjgrs6qb2,Q,"National Museum of Science and Art, Dublin,Plate XVII 335 43 1886,Purchased through J. R. Boyd, Esq. D.L.","Plate XVII 335 43 1886,Purchased through J. R. Boyd, Esq. D.L.",,"National Museum of Science & Art, Dublin","Ireland,Co. Donegal,Conwal (in a field adjoining ancient church and burial ground at this place),about 1836",,,,,,Ireland,County Donegal,"Conwal, Co. Donegal, Ireland",54.9406474,-7.780968,,,,1836,,72; 61.5,,80.08,,,12 ends; 6.5,,Gold,,Expanded solid ends. Unornamented.,,,Joellen McGann,https://farm9.staticflickr.com/8600/16200416503_8c7bbfb086_z.jpg,https://farm9.staticflickr.com/8600/16200416503_8c7bbfb086_b.jpg,https://www.flickr.com/photos/115096994@N02/16200416503,superuser,irishGold
BAI-34937,433,Lunula,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Cat. No. Pl. VI 31; 20 1889,(Purchased from Mr. Black-Griffiths of Londonderry)","Cat. No. Pl. VI 31; 20 1889,(Purchased from Mr. Black-Griffiths of Londonderry)",,"National Museum of Science & Art, Dublin","Ireland,Co. Donegal,6 miles from Londonderry,Between Carrigans and Saint Johnstown,Trenta (Beneath a boulder recently blasted on the slope of a Rocky Mountain),May 1886",,,,,,Ireland,County Donegal,"Carrigans, Co. Donegal, Ireland",54.9509259,-7.4294746,,,5,1886,201,190; width of front 40,,40.4,,,,,,"Said to have been found as stated above, with a large flint arrowhead.",Unornamented.,,,Joellen McGann,https://farm9.staticflickr.com/8574/16197996384_b7c3f652c1_z.jpg,https://farm9.staticflickr.com/8574/16197996384_b7c3f652c1_b.jpg,https://www.flickr.com/photos/115096994@N02/16197996384,superuser,irishGold
BAI-31227,580,Chisel,Tanged & Collared,,,Bronze Age,p0gjgrs6qb2,,"Salisbury, S. Wilts and Blackmoor Museum, 682 Brackstone Collection, B682 on side, 18 on face.","18,B682",,Blackmoor Museum,"Ireland, Donegal, Letterkenny",,,,,,Ireland,County Donegal,"Letterkenny, Co. Donegal, Ireland",54.9517933,-7.7354381,,,,,90,edge 39; tang 5,,35.75,dark green,,,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8594/16475899179_15b7b1250a_z.jpg,https://farm9.staticflickr.com/8594/16475899179_15b7b1250a_b.jpg,https://www.flickr.com/photos/MicroPasts/16475899179,superuser,irishB10
BAI-29904,817,Spearhead,VA,,,Bronze Age,p0gjgrs6qb2,X|K,"British Museum,WG 2054",WG.2054,H_WG-2054,British Museum,"England.,CUMBRIA,,nr. Brampton,,Nawath Castle",,,,,,England,Cumbria,"Naworth Castle, Naworth, Brampton, Cumbria Ca8 2hf, UK",54.9560941,-2.6887465173498600,"NY 56,62",,,,233.5,52,,220.95,trace of light green,"dull bronze, Spongy",16,"Top of card shows ""Internal Section,Section above perforations"". Width shows ""blade 52  socket 30"". Thickness shows ""blade 16"".",,,"Two round holes in blade.,2 Rivet holes",Evans'. Ancient Bronze Implements. p.334. fig.416.,"Redraw,C1",JP OConnor,https://farm9.staticflickr.com/8621/16415742896_72b852330c_z.jpg,https://farm9.staticflickr.com/8621/16415742896_72b852330c_b.jpg,https://www.flickr.com/photos/MicroPasts/16415742896,most detailed record,singleA18
BAI-29726,580,Spearhead,III,,,Bronze Age,p0gjgrs6qb2,X F,"British Museum 56. 7 1 1364, Roach Smith Collection",1856. 7 1 1364,,British Museum,"England, Thames, no provenance",,,river,,,England,,,54.9683,-1.6484,,,,,219,blade 43; socket 21,,157.17,,rusty bronze.,blade 14; socket 21,,,,Blade bent at point. Two ribs round edges. Traces of ribbing on socket.,,"Internal section, Side view of loops., Inacc., New drawing available",Denis Antoine,https://farm9.staticflickr.com/8634/15819196504_f27da91db6_z.jpg,https://farm9.staticflickr.com/8634/15819196504_f27da91db6_b.jpg,https://www.flickr.com/photos/MicroPasts/15819196504,superuser,singleA18
BAI-31223,580,Socketed Sickle,,,,Bronze Age,p0gjgrs6qb2,I. A,B.M. W.G. 1613.,WG.1613,H_WG-1613,British Museum,"Ireland, Co. Derry, Garvagh",,,,,,Ireland,Coleraine,"Garvagh, Coleraine, Coleraine Bt51, United Kingdom",54.982536,-6.6877148,,,,,,,,,,,,,,,,"Fox, PPS II (1939), 245 no. 30, fig. 5.",,Denis Antoine,https://farm9.staticflickr.com/8668/16474636750_abe5cdef06_z.jpg,https://farm9.staticflickr.com/8668/16474636750_abe5cdef06_b.jpg,https://www.flickr.com/photos/MicroPasts/16474636750,superuser,irishB10
BAI-31222,580,Socketed Sickle,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum. WG 1613",WG 1613,H_WG-1613,British Museum,"Ireland, Co. Derry, Carvagh",,,,,,Ireland,Coleraine,"Garvagh, Coleraine, Coleraine Bt51, United Kingdom",54.982536,-6.6877148,,,,,93,socket 25,,,,,,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8671/16475899579_0fb07151ae_z.jpg,https://farm9.staticflickr.com/8671/16475899579_0fb07151ae_b.jpg,https://www.flickr.com/photos/MicroPasts/16475899579,superuser,irishB10
BAI-38430,433,Dirk,,,,Bronze Age,p0gjgrs6qb2,B,"British Museum, W.G. 1602",WG.1602,H_WG-1602,British Museum,"Ireland,Derry,Garragh (near)",,,,,,Ireland,Coleraine,"Garvagh, Coleraine, Coleraine Bt51, UK",54.982536,-6.6877148,,,,,,,,,,,,,,,Short. 4 incised grooves on each side.,,,Joellen McGann,https://farm8.staticflickr.com/7712/17371305845_83c8bc6474_z.jpg,https://farm8.staticflickr.com/7712/17371305845_83c8bc6474_b.jpg,https://www.flickr.com/photos/115096994@N02/17371305845,superuser,IrishDirks
BAI-4408,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,"Nationalmuseet, Copenhagen, No. B7534",B7534,,"Nationalmuseet, Copenhagen","Denmark, monbo, stege landsogn",,,,,,Denmark,,"Stege, Denmark",54.9863794,12.2861344,,,,,66,15,29,64,,rough,,Width: butt 14.5; edge 28.75,,,Coppery colour; sides slightly flattened.,,,Joellen McGann,http://farm8.staticflickr.com/7043/13306195255_44085f0271_z.jpg,http://farm8.staticflickr.com/7043/13306195255_44085f0271_b.jpg,http://www.flickr.com/photos/MicroPasts/13306195255,superuser,drawB8
BAI-28476,433,Dirk,,,,Bronze Age,p0gjgrs6qb2,Unclassified,"Private Collection,G. W. Willis, Esq.,2 Wote St. Basingstoke,1917",,,Private Collection,"Scotland,Perthshire?,Exact site unknown,Believed to have come from within 30 miles of Collander",,,,,,Scotland,Dumfries And Galloway,"Dumfries And Galloway, UK",54.9883,-3.8578,,,,,131,34,17,,Golden patina on blade green patina towards end.,Occasional corrosion pittings.,4.5,"Width: blade 17mm; hilt end 34mm,Thickness: 4.5mm to 5mm",,,"Condition good, well finished.",,,Joellen McGann,https://farm8.staticflickr.com/7522/16050046842_0e19674fe5_z.jpg,https://farm8.staticflickr.com/7522/16050046842_0e19674fe5_b.jpg,https://www.flickr.com/photos/MicroPasts/16050046842,superuser,drawA10
BAI-28475,433,Dirk,,,,Bronze Age,p0gjgrs6qb2,D,"Private Collection,G. W. Willis, Esq.,2 Wote St., Basingstoke, 1920",,,Private Collection,"Scotland,Perthshire?,Exact site unknown,Believed to have come from within 30 miles of Callonder",,,,,,Scotland,Dumfries And Galloway,"Dumfries And Galloway, UK",54.9883,-3.8578,,,,,274,55,23,,Golden patina and dark green patina towards hilt.,Perfect. Much corroded.,4.5,"Width: blade 23mm; hilt end 55mm,Thickness: 4.5mm to 5mm",,,Centre ridge is narrower and higher where it enters hilt. Show chafing marks of hilt edge.,,,Joellen McGann,https://farm8.staticflickr.com/7542/15864981877_34080f3c16_z.jpg,https://farm8.staticflickr.com/7542/15864981877_34080f3c16_b.jpg,https://www.flickr.com/photos/MicroPasts/15864981877,superuser,drawA10
BAI-63737,433,flanged Axe,Haft,,,Bronze Age,p0gjgrs6qb2,,"Herts County Museum, St. Albans,Lent by Capt. J. H. Ball, RAF,30",RAF30,,Hertfordshire County Museum,"Ireland,Co. Derry",,,,,,Ireland,County Londonderry,"Londonderry, UK",54.9978678,-7.3213056,,,,,143,middle 27.5; butt 26,65.5,425.25,No patina,"Smooth, dark brown bronze colour. Pitted, cracked and holed on one side. Other side more perfect.",25; 25.5; 8.5,,,,Wing sides are faceted.,,,Joellen McGann,https://farm9.staticflickr.com/8807/28231726576_30eb1f0335_z.jpg,https://farm9.staticflickr.com/8807/28231726576_30eb1f0335_b.jpg,https://www.flickr.com/photos/115096994@N02/28231726576,superuser,IrishAxesB5
BAI-63748,580,flanged Axe,Haft,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19. 11. 24, 615.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.",,,Private Collection,"Ireland. Label: Londonderry, Deabontown, in Peat Bog (about a mile from)",,,"bog,auction",,,Ireland,County Londonderry,"Derry, Londonderry, United Kingdom",54.9978678,-7.3213056,,,,,176,middle 29; butt 25,73,,"some patina dark brown, but not much",smooth. dark brown bronze.,43.75; 9.5; 42.5,,,,very good preservation.,,,Denis Antoine,https://farm9.staticflickr.com/8790/28231722536_f0ec630132_z.jpg,https://farm9.staticflickr.com/8790/28231722536_f0ec630132_b.jpg,https://www.flickr.com/photos/115096994@N02/28231722536,only good record,IrishAxesB5
BAI-44918,433,Chisel,cast,Fragment,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,667,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,"Ireland,Co. Derry,Glenone (supposed),Label",,,auction,,,Ireland,County Londonderry,"Londonderry, Londonderry, Derry, UK",54.9978678,-7.3213056,,,,,116.5,,29,,Thin patina dark green,Smooth,20,,,,Filed at edge. A hollow on face and a deeper one on other side.,,,Joellen McGann,https://farm1.staticflickr.com/741/21279193509_c6aa3d360e_z.jpg,https://farm1.staticflickr.com/741/21279193509_c6aa3d360e_b.jpg,https://www.flickr.com/photos/115096994@N02/21279193509,superuser,IrishAxesPt2
BAI-31363,580,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,Dungiven Type,"Sotheby's Sale, 19. 11. 24. 666, Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.",,,Private Collection,"Ireland, Londonderry, lable: ? Cleedy, Co Derry.",,,auction,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,164,blade 28,,,thick patina very dark browny green.,a little corroded on other side.,blade 5; socket 10.5,,,,Dungiven Type,,,Denis Antoine,https://farm9.staticflickr.com/8636/16454728387_ef47998181_z.jpg,https://farm9.staticflickr.com/8636/16454728387_ef47998181_b.jpg,https://www.flickr.com/photos/MicroPasts/16454728387,superuser,irishB10
BAI-37969,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,H,"Balndford,Pitt-Rivers Museum, Farnham.",,,Pitt Rivers Museum,"Ireland,Londonderry - Antrim,R. Bann,at Toone Bridge",,,river,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,526,"blade 57,socket 20; 25",,510.3,,smooth. black.,socket 27,,,,Edges slightly indented,,,Denis Antoine,https://farm9.staticflickr.com/8699/16546076673_9e15423237_z.jpg,https://farm9.staticflickr.com/8699/16546076673_9e15423237_b.jpg,https://www.flickr.com/photos/115096994@N02/16546076673,superuser,irishB15
BAI-34718,580,Lunula,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Pl. VII, 38, 7, 1909., presented by T.G.H. Green Esq. M.R.I.A.","Pl. VII, 38, 7, 1909., presented by T.G.H. Green Esq. M.R.I.A.",,"National Museum of Science & Art, Dublin","Ireland, Co Londonderry",,,,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,199,203,,33.65,,,,,,,The edge has been cut off the other edge,,,Denis Antoine,https://farm9.staticflickr.com/8740/16197862074_d46902dc2d_z.jpg,https://farm9.staticflickr.com/8740/16197862074_d46902dc2d_b.jpg,https://www.flickr.com/photos/115096994@N02/16197862074,superuser,irishGold
BAI-34716,580,Torc,Ribbon,,,Bronze Age,p0gjgrs6qb2,I,"National Museum of Science & Art, Dublin, Plate XIII, 111, 8, 1909., presented by T.G.H. Green Esq. M.R.I.A.","Plate XIII, 111, 8, 1909., presented by T.G.H. Green Esq. M.R.I.A.",,"National Museum of Science & Art, Dublin","Ireland, Co Londonderry",,,,,,Ireland,County Londonderry,"Derry, United Kingdom",54.9978678,-7.3213056,,,,,,121 x 116,,30.295,,,,,gold,,"Imperfect, made of a twisted ribbon. It appears to have been cut at the ends.",,,Denis Antoine,https://farm8.staticflickr.com/7617/16632639188_9c72551cd7_z.jpg,https://farm8.staticflickr.com/7617/16632639188_9c72551cd7_b.jpg,https://www.flickr.com/photos/115096994@N02/16632639188,superuser,irishGold
BAI-44186,580,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,I 1 D,"Masons College, Edmund St. (Bham University),From Robertson Collection.",,,"Mason's College, Birmingham","Ireland,Londonderry",,,,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,122,,width at edge 64,364,Slight,Dark bronze,,,Bronze,,,,,Denis Antoine,https://farm1.staticflickr.com/429/20161260338_fbe33357bd_z.jpg,https://farm1.staticflickr.com/429/20161260338_fbe33357bd_b.jpg,https://www.flickr.com/photos/115096994@N02/20161260338,superuser,IrishPalstavesPt1
BAI-44288,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,III 4 I,"B'ham Universityn Edmund St.,Formerly in the Robinson Collection",,,Birmingham University Museum,"Ireland,Londonderry",,,,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,127,,41,340,not a heavy deposit,Smooth,,,Bronze,,,,"Less pronounced ""stop"" than usual",Denis Antoine,https://farm6.staticflickr.com/5643/20680749678_b94f2d3df2_z.jpg,https://farm6.staticflickr.com/5643/20680749678_b94f2d3df2_b.jpg,https://www.flickr.com/photos/115096994@N02/20680749678,superuser,IrishPalstavesPt2
BAI-44285,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,I 5 A,"Birmingham University,Masons College, Edmund St.",,,Birmingham University Museum,"Ireland,Londonderry",,,,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,113,,45,218,"Has been ""well cleaned""",undulating,,,Bronze,,,,The fourcheeks have been hammered over to hold the handle.,Denis Antoine,https://farm1.staticflickr.com/654/20246124154_9d7cd91186_z.jpg,https://farm1.staticflickr.com/654/20246124154_9d7cd91186_b.jpg,https://www.flickr.com/photos/115096994@N02/20246124154,superuser,IrishPalstavesPt2
BAI-44286,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,I 5 N,"Salisbury, S. Wilts and Blackmoor Museum,34 on face.",34,,Blackmoor Museum,"Ireland,Londonderry,from the shore of the R. Bann",,,,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,111,middle 33; butt 31,56,295.75,pale brown.,,5; 31,,,,flanges bent over stop.,,,Denis Antoine,https://farm1.staticflickr.com/624/20680667710_4b95370ce3_z.jpg,https://farm1.staticflickr.com/624/20680667710_4b95370ce3_b.jpg,https://www.flickr.com/photos/115096994@N02/20680667710,superuser,IrishPalstavesPt2
BAI-44287,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,I 5 U,"Pitt Rivers Museum,P.R. 1447.",1447,,Pitt Rivers Museum,"Ireland,Londonderry,Lower Bann River,Coleraine (?) near.",,,river,,,Ireland,County Londonderry,"Derry, Londonderry, Derry, United Kingdom",54.9978678,-7.3213056,,,,,92,middle 28; butt 25,49,,,,9; 28,,,,,,,Denis Antoine,https://farm1.staticflickr.com/739/20681968299_b103170ea3_z.jpg,https://farm1.staticflickr.com/739/20681968299_b103170ea3_b.jpg,https://www.flickr.com/photos/115096994@N02/20681968299,superuser,IrishPalstavesPt2
BAI-38738,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IVa,"Sotheby's Sale, 19.11.24, 655,Collection of W. J. Knowles MRIA of Flixton Place, Ballymena",,,Private Collection,"Ireland,Londonderry,Label: first broken up for old metal and then mended.",,,auction,,,Ireland,County Londonderry,"Londonderry, Londonderry, Derry, UK",54.9978678,-7.3213056,,,,,496,"hilt plate 54, 24; blade 38, 39",,,Remains of thick patina dark green - filed off in places.,Smooth,blade 6.5,,,,Mended in two places. The point end does not fit the middle. Possibly a piece is missing. No rivets.,,,Joellen McGann,https://farm8.staticflickr.com/7718/17493462040_64bf471307_z.jpg,https://farm8.staticflickr.com/7718/17493462040_64bf471307_b.jpg,https://www.flickr.com/photos/115096994@N02/17493462040,superuser,IrishSwords
