objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-15162,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology, Cambridge",,,MAA Cambridge,Locality unknown,,,,,,,,,,,,,,,121,20,18,50,,Smooth and shiny though slightly corroded all over. Metal showing through all over.,5,"Width: blade 18mm; socket 19.5mm,Thickness: blade 4.5mm; socket 14mm",,,Strengthened on the inside by a bead. Bevelled to a cutting edge on the outside. There are 3 ridges indicated on the blade where it has been hammered. Oval socket in which are 4 rivet holes for 2 pins. One hole is broken and bent.,"Prehistoric Bronzes 115. No catalogue,Bronzes 29. The numbers can be found in a catalogue called ""Museum of Archaeology"",Cambridge Antiquarian Society Catalogue 173. 1884.",,Joellen McGann,https://farm4.staticflickr.com/3889/15196746071_be230bf3ec_z.jpg,https://farm4.staticflickr.com/3889/15196746071_be230bf3ec_b.jpg,https://www.flickr.com/photos/MicroPasts/15196746071,superuser,A8tools
BAI-15143,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01232,Now in Museum of London",1232,,Museum of London,Locality unknown,,,,,,,,,,,,,,,107,20,13,,Mostly darkish brown.,,20,"Width: edge 13mm; socket 19.5mm,Thickness: socket 20mm",,,Very good condition. Traces of wood round the socket.,,,Joellen McGann,https://farm4.staticflickr.com/3878/15013220318_494116b7f3_z.jpg,https://farm4.staticflickr.com/3878/15013220318_494116b7f3_b.jpg,https://www.flickr.com/photos/MicroPasts/15013220318,superuser,A8tools
BAI-15142,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01234,Now in Museum of London",1234,,Museum of London,Locality unknown,,,,,,,,,,,,,,,93,19,15,,"Greenish, partly clay covered.","Sides of edge corroded away. Some rust adheres on back, socket end.",20,"Length: 92.5mm,Width: edge 14.5mm; socket 19.25mm,Thickness: socket 20.45 mm",,,Cast marks,,,Joellen McGann,https://farm4.staticflickr.com/3846/15199784115_b9b45a73bd_z.jpg,https://farm4.staticflickr.com/3846/15199784115_b9b45a73bd_b.jpg,https://www.flickr.com/photos/MicroPasts/15199784115,superuser,A8tools
BAI-15141,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01239,Now in London Museum",1239,,Museum of London,Locality unknown (believed Thames),,,,,,,,,,,,,,,73,23,22,,Powdery green,Slightly pitted.,,"Length: 72.5mm,Width: edge 22mm; socket 23mm",,,Part of socket broken away.,,,Joellen McGann,https://farm6.staticflickr.com/5553/15199785325_747deb5a82_z.jpg,https://farm6.staticflickr.com/5553/15199785325_747deb5a82_b.jpg,https://www.flickr.com/photos/MicroPasts/15199785325,superuser,A8tools
BAI-15140,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01237,Now in Museum of London",1237,,Museum of London,Locality unknown,,,,,,,,,,,,,,,65,21,16,,Dark green,Practically covered with soil,19,"Width: edge 15.5mm; socket 20.5mm,Thickness; socket 18.5mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3922/15013114550_c7485eb2cb_z.jpg,https://farm4.staticflickr.com/3922/15013114550_c7485eb2cb_b.jpg,https://www.flickr.com/photos/MicroPasts/15013114550,superuser,A8tools
BAI-15139,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01236,Now in Museum of London",1236,,Museum of London,Locality unknown,,,,,,,,,,,,,,,69,20,15,,"Dark green patina, mottled lighter green.",Slightly encrusted and corroded (edge),18,"Length: 68.5mm,Width: edge 15mm; socket 20mm,Thickness: socket 18mm",,,"Edge damaged, warty encrusted on back and edge. Socket broken.",,,Joellen McGann,https://farm4.staticflickr.com/3888/15199784755_9049b12686_z.jpg,https://farm4.staticflickr.com/3888/15199784755_9049b12686_b.jpg,https://www.flickr.com/photos/MicroPasts/15199784755,superuser,A8tools
BAI-15138,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01238,Now in Museum of London",1238,,Museum of London,Locality unknown,,,,,,,,,,,,,,,85,27,18,,Green patina.,Slightly corroded in patches. Slight warty encrustment.,25,"Width: edge 18mm; socket 27mm,Thickness: 25mm",,,Cast marks,,,Joellen McGann,https://farm6.staticflickr.com/5562/15176767326_9f1381d731_z.jpg,https://farm6.staticflickr.com/5562/15176767326_9f1381d731_b.jpg,https://www.flickr.com/photos/MicroPasts/15176767326,superuser,A8tools
BAI-15137,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01233,Now in Museum of London",1233,,Museum of London,Locality unknown,,,,,,,,,,,,,,,101,22,16,,"Dark greenish brown, a good deal chipped, showing pittings beneath",,22,"Length: 100.5mm,Width: edge 16mm; socket 22mm,Thickness: socket 22mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3889/15013211307_5bb4ed0ae5_z.jpg,https://farm4.staticflickr.com/3889/15013211307_5bb4ed0ae5_b.jpg,https://www.flickr.com/photos/MicroPasts/15013211307,superuser,A8tools
BAI-15127,433,Knife,,,,Bronze Age,p0gjgrs6qb2,B5,"Brentford Public Library,Layton Collection, 01259 + 01258,Now in Museum of London",01259 + 01258,,Museum of London,Locality unknown,,,,,,,,,,,,,,,65,21,,,,A) Dark brown bronze to greenish bronze (not patina). Traces of black patina. B) Very slighly encrusted. Dark green patina.,1,"Length: A) 64.5mm; B) 63mm,Width: A) 21mm; B) 14mm,Thickness: A+B) Very slightly over 1mm in thickest part",,,Edges broken and chipped.,,,Joellen McGann,https://farm4.staticflickr.com/3921/15196750551_c6b81da17d_z.jpg,https://farm4.staticflickr.com/3921/15196750551_c6b81da17d_b.jpg,https://www.flickr.com/photos/MicroPasts/15196750551,superuser,A8tools
BAI-15116,433,Razor,,,,Bronze Age,p0gjgrs6qb2,C3,"Brentford Public Library,Layton Collection, 01279,Now in Museum of London",1279,,Museum of London,"Italian type,Locality unknown",,,,,,,,,,,,,,,119,33,68,,Very dark green patina with very slight 'flatish' encrustment nearly all over.,,1,,,,"Width: blade 68 1/3mm; handle 33mm,Thickness: blade about 1mm thick tapering to edges; Handle 2mm in thickest part.",,,Joellen McGann,https://farm4.staticflickr.com/3836/15012999269_7f0f45519a_z.jpg,https://farm4.staticflickr.com/3836/15012999269_7f0f45519a_b.jpg,https://www.flickr.com/photos/MicroPasts/15012999269,superuser,A8tools
BAI-15115,433,Razor,,,,Bronze Age,p0gjgrs6qb2,C2,"Brentford Public Library, Layton Collection, 01277",1277,,Museum of London,Locality unknown,,,,,,,,,,,,,,,75,,34,,Dark golden bronze with black stains.,Pitted all over.,2,Width: blade 33.5mm,,,Hole through centre. Sharp edge but chipped.,,,Joellen McGann,https://farm4.staticflickr.com/3859/15013117890_0f477effac_z.jpg,https://farm4.staticflickr.com/3859/15013117890_0f477effac_b.jpg,https://www.flickr.com/photos/MicroPasts/15013117890,superuser,A8tools
BAI-15114,433,Fish-Hook,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library, Layton Collection, 01248, Now in Museum of London",1248,,Museum of London,Locality unknown,,,,,,,,,,,,,,,38,,,,,Golden bronze. Stained black in places.,,,,,"The small hook for fastening to a line, is in a plane roughly at right angles to the hook itself. There seems to be an outer covering of bronze on a stem. This has been chipped away where shaded.",,,Joellen McGann,https://farm6.staticflickr.com/5593/15176770236_4a0f6dc465_z.jpg,https://farm6.staticflickr.com/5593/15176770236_4a0f6dc465_b.jpg,https://www.flickr.com/photos/MicroPasts/15176770236,superuser,A8tools
BAI-15091,433,Socketed Axe-like Chisel,Socketed Axe-like Chisel Facetted,,,Bronze Age,p0gjgrs6qb2,,"London Museum, 27.87/3,Bought July 1927, apparently from G. F. Lawrence",27.87/3,,Museum of London,"England,Greater London (Surrey),Wandsworth,Fairfield Street, site of Wandsworth Gas Works, about 4 feet from surface. During excavations, 11 April 1923.",,,excavated,,,England,Greater London,"Fairfield Street, London Sw18, UK",,,,11,4,1923,111,,30,,,,,Width: Blade 29.5mm,,"11 socketed axes (British Museum and London Museum A.26298, 27.87/1, 27.87/2), 1 socketed gouge (British Museum) and 11 metal cakes (British Museum and London Museum A.25760, A.26299)",Octagonal section. Casting seems incompletely trimmed. Hammer marks on blade. Accidental hole in socket.,"Ant. J. III, 343-4 (but this implement is not mentioned).","Part of a hoard described in Ant. J. III, 343-4.",Joellen McGann,https://farm4.staticflickr.com/3868/15013218447_08839d8837_z.jpg,https://farm4.staticflickr.com/3868/15013218447_08839d8837_b.jpg,https://www.flickr.com/photos/MicroPasts/15013218447,superuser,A8tools
BAI-14836,433,Sickle,Tanged,,,Bronze Age,p0gjgrs6qb2,C,"Museum of University College of North Wales, Bangor",,,"Museum of University College of North Wales, Bangor","Wales,Gwynedd (Carnarvonshire),Dolbenmaen,Plas Llecheiddior,Found in digging peat, at a depth of about 4 feet during latter part of 19th Century.",,,,,,Wales,Gwynedd,"Plas Llecheiddior, Garndolbenmaen, Gwynedd Ll51 9ez, UK",,,,,,,164,100,30,98,,,3,"Width: 100mm; widest part of blade 30mm,Thickness: greatest 2 3/4mm,Weight: 97.92 gms",,,,"Procs. Soc. Ant. 2nd Ser. XXX, 178.",,Joellen McGann,https://farm4.staticflickr.com/3878/15013285338_a723ae45cb_z.jpg,https://farm4.staticflickr.com/3878/15013285338_a723ae45cb_b.jpg,https://www.flickr.com/photos/MicroPasts/15013285338,superuser,A8tools
BAI-14808,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales,47.26/8, no. 10","47.26/8,10",,National Museum of Wales,"Wales,Powys (Brecknockshire),Penwylt,(on mountain above)",,,,,,Wales,Powys,"Penwyllt, Swansea, Powys Sa9, UK",,,,,,,76,20,17,,,,19,"Length: 75.5mm,Width: edge 17mm; socket 20mm,Thickness: socket 18.5mm",,"One of a hoard consisting of socketed celts, another gouge, pieces of sword, a chisel, and pieces of metal. 13 in all.",,"P.W., No. 550",,Joellen McGann,https://farm4.staticflickr.com/3907/15013289758_4f6492b428_z.jpg,https://farm4.staticflickr.com/3907/15013289758_4f6492b428_b.jpg,https://www.flickr.com/photos/MicroPasts/15013289758,superuser,A8tools
BAI-14807,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales, No. 9",9,,National Museum of Wales,"Wales,Powys (Brecknockshire),Penwylt,On mountains above",,,,,,Wales,Powys,"Penwyllt, Swansea, Powys Sa9, UK",,,,,,,71,27,,,,,,Width: socket 26.5mm,,"One of a hoard consisting of socketed celts, another gouge, piece of a sword, a chisel, and pieces of metal. 13 in all.",,,,Joellen McGann,https://farm4.staticflickr.com/3853/15013182840_9c1fdd5206_z.jpg,https://farm4.staticflickr.com/3853/15013182840_9c1fdd5206_b.jpg,https://www.flickr.com/photos/MicroPasts/15013182840,superuser,A8tools
BAI-15152,433,Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham,Label: Bronze Gouge, Bought at Christie's April 20, 1891",,,Pitt Rivers Museum,Locality unknown,,,auction,,,,,,,,,,,,87,20,16,28,,Smooth dark bronze,19,"Width: socket 20mm; edge 16mm,Thickness: socket 19mm,Weight: 28.35 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3857/15199411032_07df2504cd_z.jpg,https://farm4.staticflickr.com/3857/15199411032_07df2504cd_b.jpg,https://www.flickr.com/photos/MicroPasts/15199411032,superuser,A8tools
BAI-15128,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham,Label: Socketed chisel, Bt. at Christies, Apl 20, 1891",,,Pitt Rivers Museum,Locality unknown,,,,,,,,,,,,,,,71,12,,28,,Smooth,11,Weight: 28.35 gms,,,Edge slightly indented,,,Joellen McGann,https://farm6.staticflickr.com/5574/15196751751_5eaf251a0a_z.jpg,https://farm6.staticflickr.com/5574/15196751751_5eaf251a0a_b.jpg,https://www.flickr.com/photos/MicroPasts/15196751751,superuser,A8tools
BAI-15121,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Pitt-Rivers Museum, Farnham,from the Lefevre Collection,Macon, France",,,Pitt Rivers Museum,Locality unknown,,,,,,,,,,,,,,,147,30,31,113,,Rough dull green,4,"Width: blade 31mm; 22mm; end 20mm,Weight: 113.39 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3913/15013213567_9285331c74_z.jpg,https://farm4.staticflickr.com/3913/15013213567_9285331c74_b.jpg,https://www.flickr.com/photos/MicroPasts/15013213567,superuser,A8tools
BAI-15120,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham,Label: Bronze double axe or Bipennis",,,Pitt Rivers Museum,Locality unknown,,,,,,,,,,,,,,,205,40,75,907,Green on dark bronze,Smooth,26,"Width: edge 75mm, 74mm; middle 40mm,Thickness: middle 26mm,Weight: 907.2 gms",,,Edge indented.,,,Joellen McGann,https://farm4.staticflickr.com/3895/15199786645_60d97e4e3e_z.jpg,https://farm4.staticflickr.com/3895/15199786645_60d97e4e3e_b.jpg,https://www.flickr.com/photos/MicroPasts/15199786645,superuser,A8tools
BAI-15151,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24, 667,Collection of W. J. Knowles, MRIA, of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,98,18,18,,"Very dark reddy brown, stained black in places.","Smooth, slightly pocked.",20,"Length: 97.5mm,Width: edge 18mm; butt 18mm,Thickness: butt 19.5mm",,,The butt is solid,,,Joellen McGann,https://farm6.staticflickr.com/5560/15013219928_a9067b5bd1_z.jpg,https://farm6.staticflickr.com/5560/15013219928_a9067b5bd1_b.jpg,https://www.flickr.com/photos/MicroPasts/15013219928,superuser,A8tools
BAI-15150,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 14.12.25, lot 285,property of Mons. Fernardent",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,93,29,19,,"Rough patina medium green, with patches of turquoise green over this.",Rust patches,27,"Width: edge 19mm; socket 28.5mm,Thickness: socket 26.5mm",,,,,Painted on: 14075 BL/-,Joellen McGann,https://farm6.staticflickr.com/5568/15013113750_e7d4c4855c_z.jpg,https://farm6.staticflickr.com/5568/15013113750_e7d4c4855c_b.jpg,https://www.flickr.com/photos/MicroPasts/15013113750,superuser,A8tools
BAI-15131,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24, 617,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,87,15,8,,Thick patina dark green,Smooth,14,"Length: 86.5mm; Width: socket 15mm; edge 8mm,Thickness: socket 13.5mm",,,,,,Joellen McGann,https://farm6.staticflickr.com/5559/15199785395_d9d5d87ae4_z.jpg,https://farm6.staticflickr.com/5559/15199785395_d9d5d87ae4_b.jpg,https://www.flickr.com/photos/MicroPasts/15199785395,superuser,A8tools
BAI-15130,433,Socketed Chisel,,,,Bronze Age,p0gjgrs6qb2,D1c,"Fleming, Mrs. Ian - private (1976) no. 22",,,Private Collection,Unprovenanced,,,,,,,,,,,,,,,53,20,,,,"Fairly smooth, light green patches of bright blue-green corrosion.",,,,,,,PI; DF (BM); SI; CI,Joellen McGann,https://farm4.staticflickr.com/3874/15013212177_ae1ffbb84a_z.jpg,https://farm4.staticflickr.com/3874/15013212177_ae1ffbb84a_b.jpg,https://www.flickr.com/photos/MicroPasts/15013212177,superuser,A8tools
BAI-15129,433,Socketed Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Fleming, Mrs. Ian - private (1976), no. 21 Sevenhampton Place, Sevenhampton, Wilts.",,,Private Collection,Unprovenanced,,,,,,,,,,,,,,,107,15,,,,,,,,,,,"Res. lab File 3819, drilled 1976 - BBA 029: Cu 89; Pb .085; Sn 11.0; Ag .04; Fe .025; Sb -; Ni .11; Au - ; Ce .02; AS .15; Cd -; Bi .005,PI DF (BM); SI; CI",Joellen McGann,https://farm6.staticflickr.com/5552/15176768086_48f1dfaf30_z.jpg,https://farm6.staticflickr.com/5552/15176768086_48f1dfaf30_b.jpg,https://www.flickr.com/photos/MicroPasts/15176768086,superuser,A8tools
BAI-15119,433,Double Axe,,,,Bronze Age,p0gjgrs6qb2,,"Mr. Christopher Martin, George St. Edgbaston",,,Private Collection,,,,,,,,,,,,,,,,80,15,38,,Light clear green,Very smooth,11,,Bronze,,"Described to me as a ""Double Axe"" - There are 3 examples in collection. See my sketches Nos. 56 5 57-",,,Joellen McGann,https://farm4.staticflickr.com/3923/15199414272_c14ff00d7b_z.jpg,https://farm4.staticflickr.com/3923/15199414272_c14ff00d7b_b.jpg,https://www.flickr.com/photos/MicroPasts/15199414272,superuser,A8tools
BAI-15113,433,Fish-Hook,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq. Hitchin",,,Private Collection,Locality unknown,,,,,,,,,,,,,,,97,27,,7,,Smooth with traces of earth over it. Chiefly greyish golden colour.,4,"Width: at hook end: 27mm; at fastening end 5.25mm,Weight: 7.08 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3910/15013214687_131a89836e_z.jpg,https://farm4.staticflickr.com/3910/15013214687_131a89836e_b.jpg,https://www.flickr.com/photos/MicroPasts/15013214687,superuser,A8tools
BAI-15111,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Sotheby's 24.v.21, Lot 308",,,Private Collection,,,,auction,,,,,,,,,,,,134,25,17,,No patina,"is covered with a pale green coating of powdery green corrosion, but this is very thin.",25,"Width: edge 17mm; other end 24.5mm,Thickness: 25mm",Bronze according to catalogue - but looks rather like copper.,,"The edge is quite blunt, but the other end is ""turned over"" as though from the blows of a hammer.",,,Joellen McGann,https://farm4.staticflickr.com/3897/15199416562_1da80528ee_z.jpg,https://farm4.staticflickr.com/3897/15199416562_1da80528ee_b.jpg,https://www.flickr.com/photos/MicroPasts/15199416562,superuser,A8tools
BAI-15110,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,E.N. Witchell, Stroud",,,Private Collection,,,,,,,,,,,,,,,,95,8,11,53,,"Roughis - nearly covered with a light green corrosion, dark bronze shows beneath this.",11,"Length: 94.5mm,Width: edge 11 1/4mm,middle 9mm,end 8mm nearly,Thickness: 10.5mm middle; end 8mm nearly,Weight: 53.15 gms",,,Edge is damaged and the end a good deal burred.,,,Joellen McGann,https://farm4.staticflickr.com/3916/15013215027_1d1635645a_z.jpg,https://farm4.staticflickr.com/3916/15013215027_1d1635645a_b.jpg,https://www.flickr.com/photos/MicroPasts/15013215027,superuser,A8tools
BAI-14852,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1926,W. Stoves Fox, Esq. MA,203,Hillside, Bakewell",,,Private Collection,"England,Derbyshire,near Taddington,Taddington Dale,found in a rabbit warren",,,,,,England,Derbyshire,"Taddington, Buxton, Derbyshire Sk17, UK",,,,,,,67,17,16,69,"Dull patina, green",Smooth,17,"Width: edge 16mm; socket 17mm,Thickness: socket 17mm,Weight: 68.75 gms",,,Very fine condition. Sharp edge. Signs of whetting on smooth gutstone inside gouge.,,,Joellen McGann,https://farm6.staticflickr.com/5577/15176827766_3e7b49ac1c_z.jpg,https://farm6.staticflickr.com/5577/15176827766_3e7b49ac1c_b.jpg,https://www.flickr.com/photos/MicroPasts/15176827766,superuser,A8tools
BAI-15149,433,Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Society of Antiquaries,Burlington House W.",,,Society of Antiquaries,,,,,,,,,,,,,,,,98,29,15,73,No patina.,Smooth. Mostly dark and golden bronze with dark stains.,9,"Width: socket 28.5mm; edge 14.5mm,Thickness: socket 8.5mm,Weight: 72.94 gms",,,About 4/5 of the back of this specimen is a dark greyish black colour and may be tin. Possibly recent added socket is much crushed and broken. Moulding ridges very noticeable.,,,Joellen McGann,https://farm4.staticflickr.com/3858/15199783605_0b0cef76df_z.jpg,https://farm4.staticflickr.com/3858/15199783605_0b0cef76df_b.jpg,https://www.flickr.com/photos/MicroPasts/15199783605,superuser,A8tools
BAI-15148,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,D2,"London, Society of Antiquaries Collection, B.13(ii)",B.13(ii),,Society of Antiquaries,Unprovenanced,,,,,,,,,,,,,,,87,,15,,,Dull brown - gold,,,,,"Dimensions: EL 87mm; We 14.7mm; Ds 57.5mm,Typology: deep collar - prob. near flat orig.; gouge facet was prob. skew to cg. fls.; flattened top to mouth,Manufacture: most of cg. fl. evident (as stump, slight lipping); odd pmks. on body poss. ancient,Condition: most of edge good - quite sharp; crushing of body and consequent cracking at mouth ancient; apparently little modern interference","a) Way, 1847, 15","Labels/Markings: white ink inscr.: ""B.13"",Archive: PIF,PRBAF: DF(C); SI,Ext.: CU,Rec.: SN Feb 79,Source: MV,Old Card: 1",Joellen McGann,https://farm6.staticflickr.com/5566/15199411432_f71666a97d_z.jpg,https://farm6.staticflickr.com/5566/15199411432_f71666a97d_b.jpg,https://www.flickr.com/photos/MicroPasts/15199411432,superuser,A8tools
BAI-15147,433,Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Society of Antiquaries,Burlington House W,B.13(i)",B.13(i),,Society of Antiquaries,,,,,,,,,,,,,,,,73,16,15,55,"Practically no patina, but a suggestion of greenish patina in hollow of edge and a little round socket.",Smooth. Dark golden bronze slightly stained with black. Slightly pocked. Back appear to have been filed.,16,"Width: socket 15.5mm; edge 14.5mm,Thickness: socket 16mm,Weight: 54.97 gms",,,Mould ridge plainly visible.,,,Joellen McGann,https://farm4.staticflickr.com/3873/15012995489_b4ed612b18_z.jpg,https://farm4.staticflickr.com/3873/15012995489_b4ed612b18_b.jpg,https://www.flickr.com/photos/MicroPasts/15012995489,superuser,A8tools
