PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
505064,Rapier,Bronze Age,Bronze Age,,-1500,-1150,"A fragment from the blade of a Bronze Age rapier, or possibly a dirk or dagger. The surviving fragment is rectangular in form, pointed  oval in section and terminates at both ends in old breaks. The  surfaces are extremely worn and pitted with no visible signs of use-wear  or tool marks and only traces of the original dark brown/green patina  visible. It is probably of Middle Bronze Age date, about 1,500-1,150 BC. Compare SF-D3CE33, KENT-2644F0 and KENT-258DF1.",,4,Copper alloy,,Returned to finder,Metal detector,2012-02-15T00:00:00Z,2012-03-01T00:00:00Z,,,18.14,,,4.85,70,1,Amy Downes,Amy Downes,Yorkshire and the Humber,North Yorkshire,Selby,Kelfield,SE5839,Centred on field,53.844014,-1.119964,SWYOR-4A2876,,PAS_1824_BA_Blade.jpg,Bronze Age Rapier,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/acooper/PAS_1824_BA_Blade.jpg,https://finds.org.uk/images/thumbnails/383145.jpg
506476,Armlet,Bronze Age,Bronze Age,BRONZE AGE,-2200,-1900,"Description A crumpled and torn fragment of sheet gold with engraved geometric decoration comprising three bands of double zigzags separated by two plain zones; the zones are each bounded by three longitudinal engraved lines and the edges by four. The decoration is well executed. Two straight edges are present and these appear to be parallel.

Maximum dimensions: Length 25.5mm; Width 12.2mm; Thickness 0.1mm; Weight 1.35 grams. The width when intact would be approximately 22mm.

Analysis: Non-destructive X-ray fluorescence analysis of the surface of a fragment of sheet gold ornament with incised geometric decoration carried out by the British Museum's Department of Conservation and Scientific Research, indicated a gold content of 86-88%, a silver content of approximately 10-11%, the remainder being copper. The sheet fragment weighs 1.35 grams..

Identification: The parallel edges and orientation of the decoration indicate that this is not a lunula fragment. The restored width is more in keeping with an armlet. The best analogues are all copper alloy armlets belonging to Needham's Group 1 (Needham 2000, 29). These are penannular sheet metal bands, three of which are narrow and three broad. One of the former is plain but the other five have geometric decoration; the broader examples (27, 21 and 37mm) particularly bearing zones and panels of motifs resembling decoration on Beaker pottery; one of them, from Knipton in Leicestershire, was associated with a Beaker but not with human remains. Another from a Normanton barrow (Amesbury G41) was found on the arm of a skeleton (Waterman 1948, 180) but has no other associations. The Knipton Beaker is not amongst the earliest. The number of Group 1 armlets is small, and contextual information is scanty. Needham's assessment acknowledges the difficulties involved in establishing a chronology for his Groups 1 and 2 armlets. A date in the Early Bronze Age, not before circa 2200BC, appears likeliest at present.

References: Needham, S. 2000. The gold and copper metalwork. In Hughes, G. The Lockington Gold Hoard: An Early Bronze Age barrow cemetery at Lockington, Leicestershire. Oxbow Books, Oxford, 23-46. Waterman, D. M. 1948. An Early Bronze Age bracelet from Bridlington, Yorkshire. Antiquaries Journal 28, 179-180. Gillian Varndell Curator, Department of Prehistory and Europe 26.02.13",As the object is prehistoric and contains precious metal it qualifies as Treasure under the stipulations of the Treasure Designation Order 2002.,3,Gold,,Acquired by museum after being declared Treasure,Metal detector,,,2012T441,,1.35,,,0.1,25.5,1,Julian Watters,Julian Watters,Eastern,Central Bedfordshire,Central Bedfordshire,Battlesden,SP9627,From finder,51.93324113,-0.60510572,BH-1EC018,,2012T441.jpg,Bronze Age Lunula fragment,St. Albans District Council,Attribution License,https://finds.org.uk/images/ianr/2012T441.jpg,https://finds.org.uk/images/thumbnails/404188.jpg
507805,Wedge,Bronze Age,Bronze Age,,-1500,-700,"A complete cast copper alloy splitting wedge of uncertain, but probably Bronze Age, date. The wedge has a rectangular section and the sides show filed seams. The top shows heavy wear from impacts and is curled over. A corner of the blade is missing. The wedge is 53.62mm long and the weight is 60.50g.


It seems more likely that weights of later date would have been made of iron.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,60.5,,,11.84,53.62,1,David W Williams,David W Williams,South East,Hampshire,Basingstoke and Deane,Dummer,SU5946,,51.210167,-1.156758,SUR-9FC532,,B12-232.JPG,Bronze Age: Wedge,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B12-232.JPG,https://finds.org.uk/images/thumbnails/387073.jpg
508506,Axehead,Bronze Age,,,-1400,-1250,"A cast copper alloy Middle Bronze Age palstave axe, dating from c. 1400 BC to 1250 BC. The axehead measures 141mm in length. The object tapers from the wider blade end towards the butt; in section it is roughly lozenge shaped. The cutting edge has a crescentic form in plan and is lenticular in section; it measures 58.5mm in width from one end of the blade to the other. The flanges start a short way in from the butt corners, and terminate just beyond the central point where the septum meets the blade end. There is no stop ridge visible. There are slight traces of a raised central moulding running lengthways along the axehead; there are no other traces of decoration visible.",,4,Copper alloy,,Returned to finder,Metal detector,2012-04-11T23:00:00Z,2012-03-31T23:00:00Z,,,,,,,141,1,Danielle Wootton,Danielle Wootton,South West,Devon,North Devon,Heanton Punchardon,SS4936,From a paper map,51.10335947,-4.15814659,DEV-07F6B5,,DEV-07F6B5 Bronze Age palstave axe.jpg,DEV-07F6B5 Bronze Age palstave axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dwootton/DEV-07F6B5 Bronze Age palstave axe.jpg,https://finds.org.uk/images/thumbnails/401383.jpg
509976,Flat Axehead,Bronze Age,Bronze Age,,-2000,-1700,"A corroded and abraded cast copper-alloy flat axehead of Early Bronze Age date. This small example is from the earliest bronze working traditions, dating from the centuries after c. 2000 BC. The blade terminates in a rounded cutting edge. Bevelling to create the edge is gradual. Beyond the edge the object narrows to a width of 16.65mm and is at its thickest, 7.6mm.  The object remains a fairly constant width to the butt.  It narrows very gradually, and then more obviously in the quarter at the butt end. The axehead has a rectangular cross-section with no side flanges as such; the surfaces are very slightly concave, though. The artefact has corroded to dark-brown colour, pitted all over. One of the corners of the butt end is notably abraded.",,4,Copper alloy,,Returned to finder,Metal detector,2012-02-19T00:00:00Z,,,,34.42,,,7.9,52.8,1,Rob Webley,Rob Webley,South East,Hampshire,Basingstoke and Deane,Old Basing and Lychpit,SU6852,Generated from computer mapping software,51.263112,-1.026799,HAMP-B18A07,,HAMP-B18A07flataxehead.jpg,Early Bronze Age flat axehead,Winchester Museums Service,Attribution License,https://finds.org.uk/images/rwebley/HAMP-B18A07flataxehead.jpg,https://finds.org.uk/images/thumbnails/387348.jpg
511251,Unidentified Object,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"An incomplete or fragment of an unidentified cast copper alloy artefact. In plan the artefacts is sub-rectangular with an asymmetrical convex lower edge which tapers towards one terminal. All edges are broken and abraded edges, but this does not appear to be recent. In section the artefact is sub-rectangular with a slight convex plane on the lateral edges. The surface has pitting and a dark green heavy patina. It measures 53.61mm long, 19.89mm wide and 3.79mm thick. It weighs 15.6g.


The function of the object is not known. It is not likely to be a dagger or rapier or such like as the cross section does not have a central rib or tapering cutting edges. The condition of the metal and its' surface does suggest a probable Bronze Age date (-2150 - -800).",,4,Copper alloy,,Returned to finder,Metal detector,2012-01-01T00:00:00Z,2012-06-10T23:00:00Z,,,15.6,,,3.79,53.61,1,Angie Bolton,Angie Bolton,West Midlands,Worcestershire,Wychavon,Kington,SO9955,From finder,52.193237,-2.016047,WAW-742B74,,WAW-742B74.jpg,Bronze Age unidentified artefact.,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/abolton/WAW-742B74.jpg,https://finds.org.uk/images/thumbnails/388285.jpg
511594,Unidentified Object,Bronze Age,Bronze Age,IRON AGE,-1500,-100,"A fragment from an unidentified cast copper-alloy object of a known type usually referred to as 'moustache-like' or 'moustache shaped'. These objects are thought to date from the Middle Bronze Age to the Late Iron Age, after the discovery of one in the Salisbury Hoard (Stead 1998; ref. 117) and various other finds reported to the PAS which are associated with Middle Bronze Age material. An example was found recently in a Middle Bronze Age context at Clay Farm, Cambridgeshire (Robin Iles pers. comm. 9th July 2012; Current Archaeology March 2012, Issue 264, 35).


The object is a hollow three-dimensional pointed oval with a bulbous upper part. It is decorated with a series of shallow longitudinal grooves which run down the exterior of the bulbous or bowl-shaped part of the item, apart from a small area on the lower surface, which come to a halt about halfway along the length of the item leaving the pointed terminal plain and undecorated. The majority of the bulbous part is hollow as can be seen from the opening at the wider end. Other hollow examples recorded on this database include: SUSS-3AEC48, WILT-0C9A63, BH-A7CCB5 and BERK-403617. The opening is a maximum of 7.9mm long.


Due to the surface corrosion it is not possible to be certain that this item is incomplete. Based on other known examples (e.g. SF-520513) it would appear that this item actually represents under half of the original. The whole should comprise of two of these pointed ovals bridged in the middle, with a hole through the centre of this bridge. This form gives the items the appearance of being shaped like a stylised moustache or pair of wings. The purpose of these items is unknown but a scabbard chape is the usual suggestion.",,3,Copper alloy,,Returned to finder,Other chance find,,2012-07-01T23:00:00Z,,,6.69,30,,,19.4,1,Rob Webley,Rob Webley,South East,Hampshire,Winchester,Bishops Waltham,SU5518,Generated from computer mapping software,50.95881,-1.218269,HAMP-C04CC3,,HAMP-C04CC3unidentifiedobject.JPG,Middle Bronze Age unidentified 'moustache' shaped object,Winchester Museums Service,Attribution License,https://finds.org.uk/images/rwebley/HAMP-C04CC3unidentifiedobject.JPG,https://finds.org.uk/images/thumbnails/388664.jpg
511638,Unidentified Object,Bronze Age,Roman,POST MEDIEVAL,,,,finders ref: AR147,4,Copper alloy,,Returned to finder,Metal detector,,,,,58.79,,,2.5,87,1,Julie Cassidy,Julie Cassidy,East Midlands,Northamptonshire,South Northamptonshire,Hackleton,SP8254,GPS (from the finder),52.178171,-0.802209,NARC-C22208,,blade a zxxx.jpg,blade,Northamptonshire County Council,Attribution License,https://finds.org.uk/images/jcassidy/blade a zxxx.jpg,https://finds.org.uk/images/thumbnails/388734.jpg
512422,Axe,Bronze Age,Bronze Age,,-1500,-700,"
A possible fragment of a cast copper-alloy Bronze Age axe.  The fragment is very worn and is tapering in section. It is possibly a very worn blade.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,17.31,,,5.9,35.71,1,Margaret Broomfield,Margaret Broomfield,South East,Hampshire,East Hampshire,Ropley,SU6432,From finder,51.083757,-1.087674,-SUR 449726.00,,12-300.JPG,Bronze Age: Axe fragment,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/12-300.JPG,https://finds.org.uk/images/thumbnails/390896.jpg
514952,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"A fragment of a cast copper alloy Bronze Age palstave. The blade portion of the palstave remains with the broken edge traversing the palstave. The broken edge is not too recent. The blade cutting edge is slightly asymmetrical, rounded, blunt, slightly abraded and is convex in plan. The blade has slightly flared sides. Both faces of the palstave has a slightly linear rib running along the length of the axe. The surface of the palstave is slightly abraded with only traces of a mid grey/green patina and a black deposit which is possibly carbon. From the cutting edge to the broken edge the palstave measures 35.98mm, and across the corners of the blade it measures 56.76mm wide and measures 11.61mm thick at the broken edge. It weighs 82.2g.


The palstave dates to the middle Bronze Age, c.1500 to 1300 BC.",Peter Reavill writes: MBA Palstave with central rib - not enough  survives to suggest a sub-type - but probably either Primary - Shield  shaped pattern or a low flanged / mid ribbed type. All these fit within  the Early Palstave groups (I 2 or 3 - most probably 1 or 2 as teh blade  doesn't look hugely flared) broadly dated 1500-1300 BC,4,Copper alloy,Other,Returned to finder,Metal detector,2011-03-31T23:00:00Z,2012-06-05T23:00:00Z,,,82.2,,,11.61,35.98,1,Angie Bolton,Angie Bolton,West Midlands,Warwickshire,Stratford-on-Avon,Tanworth-in-Arden,SP1169,From a paper map,52.318995,-1.840046,WAW-ADBA41,,WAW-ADBA41.jpg,"Bronze Age palstave (plan, section, plan and section views).",Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/abolton/WAW-ADBA41.jpg,https://finds.org.uk/images/thumbnails/391113.jpg
