PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
82303,Axe,Bronze Age,Bronze Age,,,,"Copper alloy fragment, 34mm long, 8mm wide and 4mm thick. The object has a bright green patina and weighs 5.50 grams. The object is rectangular in form and triangular in section. The narrow edge is slightly rounded and 1mm thick. The widest edge, 4mm thick, has broken and clearly shows two layers of metal with a small void in between(One side has a small triangular protrusion overlapping the break). This would suggest a blade tip perhaps off a small axe or a chisel?",,4,Copper alloy,,Returned to finder,Metal detector,2004-11-27T00:00:00Z,,,,5.5,,,4,34,1,Wendy Scott,Wendy Scott,Eastern,Norfolk,King's Lynn and West Norfolk,Thornham,TF7343,From finder,52.956472,0.573967,LEIC-046B77,,046B77.JPG,046B77 axe tip?,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/046B77.JPG,https://finds.org.uk/images/thumbnails/45179.jpg
82357,Metal Working Debris,Bronze Age,Bronze Age,,,,A fragment of metal working debris. The object appears to have some form to it in that it is approximately symmetrical. A piece of fired clay adheres to one part.,,4,Copper alloy,,Returned to finder,Metal detector,2004-09-30T23:00:00Z,,,,80,,,,50,1,David W Williams,David W Williams,South East,Surrey,Mole Valley,Betchworth,TQ1950,From a paper map,51.236782,-0.296797,SUR-08F611,,04.422b.jpg,Metalworking waste,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/04.422b.jpg,https://finds.org.uk/images/thumbnails/45102.jpg
82495,Flat Axehead,Bronze Age,Bronze Age,,-2000,-1700,Narrow-butted Bronze Age flat axe in corroded condition. ,,4,Copper alloy,,Returned to finder,Metal detector,2004-11-01T00:00:00Z,,,,,,,8,115,1,Nick Herepath,Nick Herepath,North West,Rochdale,Rochdale,North Heywood,SD8512,From finder,53.60434372,-2.22815712,LVPL-48A638,,48A638.jpg,Bronze age flat axe,National Museum Liverpool,Attribution-ShareAlike License,https://finds.org.uk/images/nherepath/48A638.jpg,https://finds.org.uk/images/thumbnails/45443.jpg
82602,Sword,Bronze Age,Bronze Age,BRONZE AGE,,,"Fragment of Bronze Age sword blade. Bi convex in section, slightly tapering, no original surface remaining.
   ","This fragment joins with another (LVPL-2376) found at the same findspot in 2002 (see photo)
 Dimensions of LVPL-2376 are: L 37.6mm, W31.7mm, T 5.5mm, Wt 31.03g",4,Copper alloy,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,30.91,,,5,44.7,1,Nick Herepath,Nick Herepath,North West,Cheshire East,Cheshire East,North Rode,SJ8965,From finder,53.181983,-2.166053,LVPL-5CCA41,,LVPL5CCA41.jpg,Bronze Age copper alloy sword blade,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/alexw/LVPL5CCA41.jpg,https://finds.org.uk/images/thumbnails/554270.jpg
82671,Socketed Axehead,Bronze Age,Bronze Age,,-1000,-800,"Late Bronze Age looped and socketed axehead dating to 1000-800BC.  The axehead is cast from copper alloy and is of the Ewart Park tradition.  The axehead is complete and in good condition and has a piece of wood inside the socket mouth, this fragment is loose and it is unclear as to whether this is a piece of the original haft or a later intrusion.  It has been handled and so would not be datable.  
 
 
The axehead has a square socket mouth with a small protrusion on one edge and a single moulded rim.  Below the rim on one side of the axehead is the loop (with an oval section).  The faces of the axehead are plain and a casting seam is present down both sides of the object.  The blade is expanded; measuring 40.1mm across the cutting edge, and there are blade tip hollows.  The blade edge is intact with few signs of wear.  The patina is greeny brown.
    
 
 The axehead weighs 160.44g (including wooden fragment) and 154.44 (without wood).  It measure 83.19mm in length, 41.7mm in width (across mouth and loop) and 34.4mm in width (across mouth).",,4,Copper alloy,,Returned to finder,Fieldwalking,,,,,154.44,,,34.4,83.19,1,Anna Marshall,Anna Marshall,Yorkshire and the Humber,North Yorkshire,Richmondshire,Muker,SD9097,Centred on village (which isn't a parish),54.368413,-2.155419,SWYOR-6F8BE7,,BA axe8.jpg,Socket mouth with possible wooden haft,West Yorkshire Archaeology Service,Attribution-ShareAlike License,https://finds.org.uk/images/amarshall/BA axe8.jpg,https://finds.org.uk/images/thumbnails/45507.jpg
82799,Flat Axehead,Bronze Age,Bronze Age,,-2000,-1450,"A cast bronze flat axe (length: 130.5mm; width: 63.2mm; thickness: 7.3mm; weight: 208.79g).  This badly corroded and slightly broken axe has a splayed blade which is irregular and off-centre (without flanges).  There is a possibly that the axe was not finished as the blade edge does not appear to have been sharpened, but it is difficult to tell as the surface of the axe is pitted and only fragments of the original surface/ patina survive.

This axe dates to the Early Bronze Age, between c. 2000-1450 BC.",,4,,,Returned to finder,Metal detector,2004-10-11T23:00:00Z,,,,208.79,,,7.3,130.5,1,Caroline Johnson,Caroline Johnson,West Midlands,Staffordshire,Lichfield,Wall,SK1006,From a paper map,52.651641,-1.853618,WMID-980207,,WMID-980207.jpg,"An slightly broken cast bronze flat axehead, dating to the Early Bronze Age between c. 2000-1450 BC.",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/cjohnson/WMID-980207.jpg,https://finds.org.uk/images/thumbnails/45632.jpg
82953,Palstave,Bronze Age,Bronze Age,,-1400,-1200,"A complete but worn cast unlooped copper alloy palstave axe (length: 138mm; width [at blade]: 50.1mm; thickness: 22.7mm; weight: exceeds the limits of the scales).  The septum (length: 50.1mm) is much shorter than the blade (83.4mm), with a stop dividing the two.  The flange stops are very low, with a height of approximately 3-4mm.  There is a midrib clearly down the centre of the blade's length on one side, with an indication of a worn midrib on the other side.  The blade tip and cutting edge are no longer visible due to corrosion and wear.  The flat side flanges extend from the butt to the blade edge, which seems to be a common appearance in what Rowlands classifies as a Class 2 type.  Medial ribs on the blade face are also a more common feature of this type (M J Rowlands, 'The Organisation of Middle Bronze Age Metalworking: Part I: Discussion', 1976, page 30).  The artefact is in a worn but fair condition.

A similar example is illustrated in Rowland's publication (Plate 29, Ref no 650), and was found at Bardon Hill, Leicestershire.

This artefact was identified and recorded by Philip J Wise at Warwickshire Museum on 25/07/1991, who noted that is was the first prehistoric find from the Dunchurch area.  Additionally, he mentioned a similar palstave was recorded from Stechford, Birmingham, dating between 1400-1000 BC (the Middle Bronze Age).",,4,Copper alloy,,Returned to finder,Metal detector,1991-07-16T23:00:00Z,,,,,,,22.7,138,1,Caroline Johnson,Caroline Johnson,West Midlands,Warwickshire,Rugby,Dunchurch,SP4771,From finder,52.33508,-1.31165,WMID-DAD8A5,,WMID-DAD8A5  3.jpg,"A complete cast copper alloy palstave axe, dating to the Middle Bronze Age, between 1400-1200 BC.",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/cjohnson/WMID-DAD8A5  3.jpg,https://finds.org.uk/images/thumbnails/45880.jpg
83065,Palstave,Bronze Age,Bronze Age,,-2150,-800,"The object is the possible butt of a palstave. It is made from cast copper alloy. If it is a palstave butt, it probably dates to Bronze Age period. 


 
 The surface of the leg is covered with a mottled green/brown patina. There are areas of a sooty deposit. In plan the butt is a slight trapezoid with the widest edge being the broken edge. The break is not recent. In section the butt is a sub-rectangle. The sides are slightly more thick than the centre of the break, the thicker sides is possibly where the flanges are starting. The sides of the butt have worn casting seams remaining. The surface is slightly pitted. The patina is a heavy brown colour. 


 
 The butt is 18.3mm long, 23.5mm wide and 7.8mm thick. It weighs 13.31g.",,4,Copper alloy,,Returned to finder,Metal detector,2003-09-25T23:00:00Z,,,,13.31,,,7.8,18.3,1,Angie Bolton,Angie Bolton,West Midlands,Warwickshire,Stratford-on-Avon,Brailes,SP3141,GPS (from the finder),52.066511,-1.549192,WAW-EDAF81,,WAW-EDAF81.jpg,Four veiws of the butt of a possible palstave.,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-EDAF81.jpg,https://finds.org.uk/images/thumbnails/46038.jpg
83120,Spear,Bronze Age,Bronze Age,,,,"Bronze blade tip, probably spear. length 32.10mm, width 17.68mm, thickness 6.25mm, weight 8.70g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,8.7,,,6.25,32.1,1,,Rachel Atherton,East Midlands,Nottinghamshire,Rushcliffe,Scarrington,SK7341,,52.96140945,-0.91467019,DENO-EFFCA1,,E4256 blade tip c.jpg,"Bronze Age blade tip, section.",Derby Museums Trust,Attribution License,https://finds.org.uk/images/ratherton/E4256 blade tip c.jpg,https://finds.org.uk/images/thumbnails/46120.jpg
83706,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1275,-1140,"Fragment of Bronze Age palstave axe. This fragment represents the back end of a palstave axe and appears to have broken from the axe at the point of the backstop. The fragment is subtriangular in plan and section with a wedge shaped profile in that it narrows towards its back edge. To either side are clear flanges set at 90 degrees to the main body of the object. The original surface of the axe is missing and it is now abraded and pocked. It has a mid green patina with spots of brighter green corrosion. The break edge, though worn, is very regular, suggesting the axe had been deliberately broken, possibly for its inclusion in a scrap hoard. It is 29.1mm long, 25.74mm wide, 8.26mm thick at the widest point. The flanges are 12.06mm high. The fragment weighs 33.43g. Axes of this type date to from the middle to late Bronze Age c.1275-1140BC.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,33.43,,,8.26,29.1,1,Caroline McDonald,Caroline McDonald,Eastern,Essex,Uttlesford,Berden,,,,,ESS-9957A4,,DSCN1930.JPG,Fragment of Bronze Axe palstave axe,Colchester Museums,Attribution-ShareAlike License,https://finds.org.uk/images/cmcdonald/DSCN1930.JPG,https://finds.org.uk/images/thumbnails/46579.jpg
83905,Spear,Bronze Age,Bronze Age,,-1000,,The extreme tip of a spear (or just possibly a sword).,,4,,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,1.7,,,,15,1,David W Williams,David W Williams,South East,Surrey,Guildford,Ockham,TQ0857,From a paper map,51.301888,-0.452187,SUR-ABFEE6,,04.435.jpg,Spear tip,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/04.435.jpg,https://finds.org.uk/images/thumbnails/47954.jpg
84546,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1000,"Bronze Age spearhead, tip missing and blade edges damaged, possibly missing end of socket, little of original surface remaining. There is a small loop on either side of the socket, c.halfway between blade and the end of the socket - one of the loops is slightly damaged. The pointed midrib produces a lozenge shaped section to the blade and socket. Length 71.72mm, width (across blade)22.68mm, width (across loops) 15.76mm, width (across socket end ) c.11.5mm, thickness (across broken end) 8.68mm, thickness (across socket end) 13.62mm, internal diameter of mouth of socket c.8.8mm, internal length of unbroken loop 2.9mm, internal width of unbroken loop 2.06mm, weight 24.39g.",,4,Copper alloy,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,24.39,,,13.62,71.72,1,Rachel Atherton,Rachel Atherton,East Midlands,Nottinghamshire,Newark and Sherwood,Kirklington,,,,,DENO-2A0E22,,E4344 spear all.jpg,Middle Bronze Age spear head.,Derby Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/ratherton/E4344 spear all.jpg,https://finds.org.uk/images/thumbnails/47549.jpg
84558,Spear,Bronze Age,Bronze Age,,-1150,-800,"The object appears to be the tip of a Bronze Age spear head. It has been made from cast copper alloy. 


 
 In plan it is an elongated triangular shape, with a blunt tip. In profile it has a lozenge shaped section with two of the opposite corners being rounded. The break is not recent. Where the spear head is broken there is a slight concave area, which is where the socket of the spear presumably terminated. 


 
 The object has a well developed mid green patina. It weighs 7.19g, and measures 29.6mm long, 14.6mm wide and 7mm thick.",,4,Copper alloy,,Returned to finder,Metal detector,2004-11-01T00:00:00Z,,,,7.19,,,,29.6,1,Angie Bolton,Angie Bolton,West Midlands,Worcestershire,Malvern Hills,Longdon,SO8240,From a paper map,52.058085,-2.263943,WAW-2B0260,,WAW-2B0260.jpg,WAW-2B0260 Two views of a Bronze Age spear tip.,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-2B0260.jpg,https://finds.org.uk/images/thumbnails/47657.jpg
84593,Palstave,Bronze Age,Bronze Age,,-1400,-1300,"Unlooped Bronze Age palstave. Prominent stop ridge, blade gradually increases in width before flaring to a curved cutting edge. ",Recorded from photograph only. Not seen by NH. ,4,Copper alloy,,Returned to finder,Metal detector,2004-12-12T00:00:00Z,,,,120,,,,105,1,Nick Herepath,Nick Herepath,North West,Cumbria,South Lakeland,Milnthorpe,SD4981,Centred on village (which isn't a parish),54.222169,-2.783692,LVPL-3B57D2,,3B57D2.jpg,Bronze Age palstave,National Museum Liverpool,Attribution-ShareAlike License,https://finds.org.uk/images/nherepath/3B57D2.jpg,https://finds.org.uk/images/thumbnails/47629.jpg
84751,Axehead,Bronze Age,Bronze Age,,-1500,-1150,"Fragment of Bronze Age palstave axehead.  Only a small part of the butt end of the axehead survives and is quite corroded.  The side flanges are intact on the edges of the butt but none of the blade survives.  The piece weighs 42.97g and measures 51mm in length, 22mm in width (across the side flange) and 16mm in thickness.",,4,Copper alloy,,Returned to finder,Metal detector,2004-11-01T00:00:00Z,,,,42.97,,,16,51,1,Anna Marshall,Anna Marshall,Yorkshire and the Humber,Wakefield,Wakefield,Thorpe Audlin,SE4716,Centred on village (which isn't a parish),53.638415,-1.290621,SWYOR-51FE73,,butler axe2.jpg,Fragment of Palstave Axehead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/amarshall/butler axe2.jpg,https://finds.org.uk/images/thumbnails/43708.jpg
84874,Ingot,Bronze Age,Bronze Age,,-1500,-800,"Small piece of copper alloy, possibly part of a bun-shaped ingot. If so, it is Bronze Age in date. It was found in a field containing another fragment of possible ingot, a fragment of Bronze Age knife blade, as well as a large number of medieval and post medieval pot legs and slag.",See also DEV-677584 and DEV-66E583,4,Copper alloy,,,Metal detector,2004-03-31T23:00:00Z,,,,108,,,,,1,Parsons Julien,Nicola Powell,South West,Devon,South Hams,Marldon,SX8564,From finder,50.464518,-3.621657,DEV-663AF1,,DSCN0417.JPG,Slag from copper alloy metalworking,Exeter City Council,Attribution-ShareAlike License,https://finds.org.uk/images/npowell/DSCN0417.JPG,https://finds.org.uk/images/thumbnails/47859.jpg
